what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1523539658929
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1523539658930
os,sysinfo,,,"linux",1523539658931
arch,sysinfo,,,"x86",1523539658931
ws,sysinfo,,,"gtk",1523539658931
locale,sysinfo,,,"en_US",1523539658931
processors,sysinfo,,,"8",1523539658931
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523539658931
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1523539658931
java.specification.name,sysinfo,,,"Java Platform API Specification",1523539658931
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523539658931
java.specification.version,sysinfo,,,"1.6",1523539658931
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1523539658931
java.version,sysinfo,,,"1.6.0_23",1523539658931
java.vm.info,sysinfo,,,"mixed mode",1523539658931
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1523539658931
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523539658931
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523539658931
java.vm.specification.version,sysinfo,,,"1.0",1523539658931
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1523539658931
java.vm.version,sysinfo,,,"19.0-b09",1523539658931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1523539681053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523539688713
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1523539722951
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1523539722987
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1523539722990
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1523539723001
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1523539723004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539723087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539724104
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523539724169
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1523539724724
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523539724827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539725253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539726883
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523539731311
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1523539731387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539733847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539737157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539739408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539741613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539749268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539763051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539768685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539771616
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539784646
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523539788923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539795330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539796084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539797944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539798640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539806784
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523539828469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539828513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539828516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539828520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539828526
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523539843513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539843518
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539846585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539852979
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539852984
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523539854302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539854307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539855631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539856702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539856762
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1523539858479
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539858512
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1523539858822
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523539858822
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1523539858822
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1523539858823
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1523539858823
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1523539858824
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1523539858824
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1523539858825
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1523539858825
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1523539858826
stopped,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1523539858827
stopped,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1523539858827
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1523539858827
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1523539858827
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1523539858827
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1523539858828
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1523539858828
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1523539858829
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1523539858829
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1523539858829
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1523539858830
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1523539858830
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1523539858830
stopped,bundle,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin",1523539858830
stopped,bundle,com.altera.sbtgui.gprof,12.0.0.178,"com.altera.sbtgui.gprof",1523539858831
stopped,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1523539858831
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1523539858831
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1523539858831
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1523539858831
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1523539858832
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1523539858832
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1523539858832
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1523539858832
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523539858832
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1523539858832
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1523539858833
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1523539858834
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1523539858834
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1523539858834
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1523539858835
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523539858835
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1523539858835
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1523539858835
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1523539858835
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201009141542,"org.eclipse.cdt.debug.ui.memory.transport",1523539858835
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1523539858836
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1523539858840
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1523539865899
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1523539865900
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1523539865902
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1523539865903
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1523539865903
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1523539865904
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1523539865906
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1523539865908
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1523539865908
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1523539865908
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1523539865909
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1523539865911
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1523539865912
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1523539865914
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1523539865915
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1523539865916
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1523539865917
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1523539865918
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1523539865919
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1523539865920
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1523539865921
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1523539865922
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1523539865924
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1523539865924
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1523539865925
